[2025-07-13 11:14:01] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:01] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 12, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385446, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:09] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:09] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:08.775000+00:00', 'pinned': False, 'nonce': '1393830349158481920', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830338337312910', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'see bot is running now ok', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:11] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 14, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385452, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:15] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:15] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:15] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:15.527000+00:00', 'pinned': False, 'nonce': '1393830377499394048', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830366657384480', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!email', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:18] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:18] [DEBUG   ] discord.client: Dispatching event command
[2025-07-13 11:14:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 16, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385458, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:21.059000+00:00', 'pinned': False, 'nonce': '1393830400379322368', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830389860012133', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'it is retrieving rn', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 18, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385463, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:27.420000+00:00', 'pinned': False, 'nonce': '1393830427067678720', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830416540111008', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'and summarizing', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:34] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:34] [DEBUG   ] discord.http: POST https://discord.com/api/v10/users/@me/channels with {"recipient_id":632257642936532992} has returned 200
[2025-07-13 11:14:34] [DEBUG   ] discord.http: POST /users/@me/channels has found its initial rate limit bucket hash (3f1ecb90c49938368145d0f8794b2707).
[2025-07-13 11:14:34] [DEBUG   ] discord.http: POST https://discord.com/api/v10/users/@me/channels has received {'id': '1393482732654432307', 'type': 1, 'last_message_id': '1393829093212033045', 'flags': 0, 'recipients': [{'id': '632257642936532992', 'username': 'wh1ffmeister', 'avatar': '215a79f425af8c4606a030fba339fbb5', 'discriminator': '0', 'public_flags': 4194432, 'flags': 4194432, 'banner': None, 'accent_color': 2696742, 'global_name': 'Wh1FFmeister', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': '#292626', 'clan': None, 'primary_guild': None}]}
[2025-07-13 11:14:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 20, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:32.336000+00:00', 'pinned': False, 'nonce': '10321139626297283895', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1393830437159436378', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '*   **LinkedIn:** Your new position as a "Member at Urja, The Department of Commerce, SGGSCC" has been added. You\'re encouraged to connect with colleagues, add skills, and share the update. You also received job recommendations for UI/UX and Product Design Intern roles in India.\n*   **Medium:** A daily digest of articles covering various design topics, including the difference between Junior and Senior UX Designers, CSS best practices, UI/UX principles, AI in design, and design tools.\n*   **Product Hunt:** An invitation to join a discussion about user subscription habits ("How many and what type of subscriptions do you have?"), specifically soliciting input from "Makers who\'ve built with Figma."\n*   **Bharat Space Education Research Centre:** An update/reminder for an online "Advanced Drone Technology (Air Taxi) Workshop" scheduled for July 13th, 2025, at 2 PM. The workshop is for science and technology students/faculty and offers a participation certificate.', 'components': [], 'channel_type': 1, 'channel_id': '1393482732654432307', 'author': {'username': 'MailPulse', 'public_flags': 0, 'primary_guild': None, 'id': '1393470588554842325', 'global_name': None, 'display_name_styles': None, 'discriminator': '1403', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': []}}
[2025-07-13 11:14:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:35] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:35] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1393482732654432307/messages with {"content":"*   **LinkedIn:** Your new position as a \"Member at Urja, The Department of Commerce, SGGSCC\" has been added. You're encouraged to connect with colleagues, add skills, and share the update. You also received job recommendations for UI/UX and Product Design Intern roles in India.\n*   **Medium:** A daily digest of articles covering various design topics, including the difference between Junior and Senior UX Designers, CSS best practices, UI/UX principles, AI in design, and design tools.\n*   **Product Hunt:** An invitation to join a discussion about user subscription habits (\"How many and what type of subscriptions do you have?\"), specifically soliciting input from \"Makers who've built with Figma.\"\n*   **Bharat Space Education Research Centre:** An update/reminder for an online \"Advanced Drone Technology (Air Taxi) Workshop\" scheduled for July 13th, 2025, at 2 PM. The workshop is for science and technology students/faculty and offers a participation certificate.","components":[],"nonce":"10321139626297283895","enforce_nonce":true,"tts":false} has returned 200
[2025-07-13 11:14:35] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-07-13 11:14:35] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1393482732654432307/messages has received {'type': 0, 'content': '*   **LinkedIn:** Your new position as a "Member at Urja, The Department of Commerce, SGGSCC" has been added. You\'re encouraged to connect with colleagues, add skills, and share the update. You also received job recommendations for UI/UX and Product Design Intern roles in India.\n*   **Medium:** A daily digest of articles covering various design topics, including the difference between Junior and Senior UX Designers, CSS best practices, UI/UX principles, AI in design, and design tools.\n*   **Product Hunt:** An invitation to join a discussion about user subscription habits ("How many and what type of subscriptions do you have?"), specifically soliciting input from "Makers who\'ve built with Figma."\n*   **Bharat Space Education Research Centre:** An update/reminder for an online "Advanced Drone Technology (Air Taxi) Workshop" scheduled for July 13th, 2025, at 2 PM. The workshop is for science and technology students/faculty and offers a participation certificate.', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-07-13T05:44:32.336000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1393830437159436378', 'channel_id': '1393482732654432307', 'author': {'id': '1393470588554842325', 'username': 'MailPulse', 'avatar': None, 'discriminator': '1403', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '10321139626297283895'}
[2025-07-13 11:14:35] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-07-13 11:14:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 21, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385475, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:38] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:38] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:38] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 22, 'op': 0, 'd': {'user_id': '826347187331792976', 'timestamp': 1752385477, 'member': {'user': {'username': 'rudraksh_agency', 'public_flags': 0, 'primary_guild': {'tag': None, 'identity_guild_id': None, 'identity_enabled': False, 'badge': None}, 'id': '826347187331792976', 'global_name': '! Rudraksh R.', 'display_name': '! Rudraksh R.', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'ea483789ee5ece836d32b712a706ba9c'}, 'roles': ['977154420699713578', '1010899363855339581', '1361641423920693341'], 'premium_since': None, 'pending': False, 'nick': 'him rn', 'mute': False, 'joined_at': '2023-08-10T07:29:10.801000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': '2025-04-27T16:13:00.897000+00:00', 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:40] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:40] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:38.101000+00:00', 'pinned': False, 'nonce': '1393830471808319488', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830461339336734', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'aa gaya dm', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:41] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:41] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 23.
[2025-07-13 11:14:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-13 11:14:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 24, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385480, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:43] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:14:43] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:14:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:41.625000+00:00', 'pinned': False, 'nonce': '1393830486492577792', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830476120199311', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'now if i run again', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:44] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:44] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 26, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:44.371000+00:00', 'pinned': False, 'nonce': '1393830498052079616', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830487637622784', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!email', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:14:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:14:47] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:14:47] [DEBUG   ] discord.client: Dispatching event command
[2025-07-13 11:15:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 27, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385487, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:15:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 28, 'op': 0, 'd': {'user_id': '826347187331792976', 'timestamp': 1752385487, 'member': {'user': {'username': 'rudraksh_agency', 'public_flags': 0, 'primary_guild': {'tag': None, 'identity_guild_id': None, 'identity_enabled': False, 'badge': None}, 'id': '826347187331792976', 'global_name': '! Rudraksh R.', 'display_name': '! Rudraksh R.', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'ea483789ee5ece836d32b712a706ba9c'}, 'roles': ['977154420699713578', '1010899363855339581', '1361641423920693341'], 'premium_since': None, 'pending': False, 'nick': 'him rn', 'mute': False, 'joined_at': '2023-08-10T07:29:10.801000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': '2025-04-27T16:13:00.897000+00:00', 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-13 11:15:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 29, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-13T05:44:50.137000+00:00', 'pinned': False, 'nonce': '1393830521854754816', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1393830511822114816', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'it is retrieving again', 'components': [], 'channel_type': 0, 'channel_id': '975293997285265450', 'author': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'attachments': [], 'guild_id': '975293996555440149'}}
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event message
[2025-07-13 11:15:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 30, 'op': 0, 'd': {'user_id': '632257642936532992', 'timestamp': 1752385493, 'member': {'user': {'username': 'wh1ffmeister', 'public_flags': 4194432, 'primary_guild': None, 'id': '632257642936532992', 'global_name': 'Wh1FFmeister', 'display_name': 'Wh1FFmeister', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '215a79f425af8c4606a030fba339fbb5'}, 'roles': ['977146025263386665', '1361641423920693341', '977146375621980230'], 'premium_since': None, 'pending': False, 'nick': 'Intern Gaming YT', 'mute': False, 'joined_at': '2022-05-15T07:10:08.895000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '975293997285265450', 'guild_id': '975293996555440149'}}
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-13 11:15:03] [DEBUG   ] discord.client: Dispatching event raw_typing
